0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.0005052926135249436,0.008862463757395744,0.036395031958818436,0.0005344956880435348,0.0036768612917512655,0.049783799797296524,0.05911044031381607,0.04663714021444321,0.06765495240688324,0.1712491363286972,0.2126813530921936,0.3411785662174225,0.35986119508743286,0.35986119508743286,0.35986119508743286,0.35986119508743286,0.2701224088668823,0.16483785212039948,0.23644381761550903,0.33310094475746155,0.060988232493400574,0.017922023311257362,0.023278599604964256,0.018815897405147552,0.007034996058791876,0.008120164275169373,0.019011961296200752,0.01098671555519104,0.021696411073207855,0.01718839630484581,0.02766258828341961,0.01908339373767376,0.007401254493743181,0.01893722079694271,0.007033980917185545,0.00616479804739356,0.017659416422247887,0.021836062893271446,0.01728040538728237,0.060397207736968994,0.3342813551425934,0.23583537340164185,0.1672002375125885,0.2767440378665924,0.3546687364578247,0.3546687364578247,0.3546687364578247,0.3546687364578247,0.34196677803993225,0.22146546840667725,0
0.021803120151162148,0.009443786926567554,0.005912827327847481,0.006040509790182114,0.0857572853565216,0.05038198456168175,0.04264148697257042,0.019705066457390785,0.016368400305509567,0.1153101921081543,0.1341160088777542,0.34628114104270935,0.34628114104270935,0.34628114104270935,0.34628114104270935,0.34628114104270935,0.34628114104270935,0.34322336316108704,0.21415451169013977,0.20560488104820251,0.1147507056593895,0.03486006334424019,0.08347378671169281,0.007170448079705238,0.02663451060652733,0.06487520039081573,0.006935174111276865,0.0028233251068741083,0.0,0.021803120151162148,0.035265740007162094,0.0,0.003167920047417283,0.007787531241774559,0.07241422683000565,0.029527368023991585,0.00795510970056057,0.08704371750354767,0.037686508148908615,0.12344145029783249,0.21410758793354034,0.22183628380298615,0.34299394488334656,0.34299394488334656,0.34299394488334656,0.34299394488334656,0.34299394488334656,0.34299394488334656,0.34299394488334656,0.13788416981697083,0
0.01318554300814867,0.0014077413361519575,0.009502592496573925,0.009338908828794956,0.000695310125593096,0.0,3.097011722275056e-05,0.02278795838356018,0.020091867074370384,0.010617651976644993,0.01324497815221548,0.06904847919940948,0.20743390917778015,0.3179124593734741,0.4151877462863922,0.4151877462863922,0.4151877462863922,0.4151877462863922,0.2606504261493683,0.2631719410419464,0.1220337375998497,0.029573801904916763,0.032380301505327225,0.0070950668305158615,0.034069325774908066,0.01816529966890812,0.010956477373838425,0.007126896642148495,0.0,0.01318554300814867,0.01664690300822258,0.0,0.007856842130422592,0.01212585810571909,0.020289486274123192,0.03675286844372749,0.007386586628854275,0.034595731645822525,0.03188895061612129,0.1244037076830864,0.26636311411857605,0.2536223530769348,0.41537928581237793,0.41537928581237793,0.41537928581237793,0.41537928581237793,0.3167758285999298,0.2069239318370819,0.07348457723855972,0.0148747768253088,0
0.027619890868663788,0.0,0.01137597393244505,0.0173803623765707,0.02710459753870964,0.0014073713682591915,0.0016734132077544928,0.02983795292675495,0.12826354801654816,0.06249620392918587,0.36267611384391785,0.22513818740844727,0.3068065345287323,0.36267611384391785,0.36267611384391785,0.36267611384391785,0.3570909798145294,0.36267611384391785,0.08191406726837158,0.15990285575389862,0.05989562347531319,0.049384135752916336,0.059579964727163315,0.015823423862457275,0.01778637245297432,0.003053157590329647,7.849388202885166e-05,0.0,0.0,0.027619890868663788,0.03795016556978226,0.0,0.0,0.0,0.0,0.007079181261360645,0.014776275493204594,0.04901057109236717,0.04763016104698181,0.060447193682193756,0.17071221768856049,0.08384820073843002,0.36651912331581116,0.3470146059989929,0.36651912331581116,0.36651912331581116,0.36651912331581116,0.3012467920780182,0.21577084064483643,0.36651912331581116,0
0.09014453738927841,0.038395073264837265,0.11286576837301254,0.24902775883674622,0.24902775883674622,0.17016249895095825,0.18307200074195862,0.1254819929599762,0.09755595773458481,0.1710815727710724,0.24902775883674622,0.223714679479599,0.21398063004016876,0.1588224619626999,0.24902775883674622,0.24902775883674622,0.24902775883674622,0.24902775883674622,0.24902775883674622,0.24902775883674622,0.09198671579360962,0.12572123110294342,0.15901407599449158,0.053832147270441055,0.16352936625480652,0.24902775883674622,0.08225249499082565,0.05778513848781586,0.08976110816001892,0.14002478122711182,0.14726810157299042,0.09267568588256836,0.05882289260625839,0.08139092475175858,0.24752090871334076,0.16556651890277863,0.055236272513866425,0.1558656245470047,0.12870551645755768,0.08905468136072159,0.24752090871334076,0.24752090871334076,0.24752090871334076,0.24752090871334076,0.24752090871334076,0.24752090871334076,0.16293175518512726,0.21729758381843567,0.22469700872898102,0.24752090871334076,0
0.04973464086651802,0.026004236191511154,0.0031497711315751076,0.004880689550191164,0.017598945647478104,0.044847726821899414,0.06856286525726318,0.2501552104949951,0.08393833041191101,0.15697461366653442,0.3137127459049225,0.16905561089515686,0.3137127459049225,0.3137127459049225,0.3137127459049225,0.3137127459049225,0.26998430490493774,0.3137127459049225,0.25389841198921204,0.14489351212978363,0.1534564048051834,0.19486437737941742,0.14518147706985474,0.011584372259676456,0.10155809670686722,0.09375432878732681,0.03673642873764038,0.09258643537759781,0.03255002573132515,0.04640723764896393,0.06409428268671036,0.03448585048317909,0.0929715558886528,0.036422248929739,0.0967094749212265,0.10468702018260956,0.012040062807500362,0.13712461292743683,0.18908093869686127,0.14843973517417908,0.1423766016960144,0.260629802942276,0.31112006306648254,0.2625683844089508,0.31112006306648254,0.31112006306648254,0.31112006306648254,0.31112006306648254,0.17388446629047394,0.31112006306648254,0
0.0037864395417273045,0.09829840064048767,0.07978125661611557,0.16913531720638275,0.11395959556102753,0.07470259815454483,0.107495978474617,0.05426788702607155,0.046737391501665115,0.211089089512825,0.22767172753810883,0.2543899714946747,0.2543899714946747,0.2543899714946747,0.2543899714946747,0.2543899714946747,0.2543899714946747,0.12006720900535583,0.23178550601005554,0.2543899714946747,0.2543899714946747,0.07776118069887161,0.04814658313989639,0.17026443779468536,0.16306182742118835,0.2543899714946747,0.11872510612010956,0.16277877986431122,0.2543899714946747,0.03666052594780922,0.05290662497282028,0.25555190443992615,0.1576344519853592,0.11612445116043091,0.25555190443992615,0.15552657842636108,0.17060235142707825,0.048420801758766174,0.07812482118606567,0.25555190443992615,0.25555190443992615,0.23006679117679596,0.12125658988952637,0.25555190443992615,0.25555190443992615,0.25555190443992615,0.25555190443992615,0.25555190443992615,0.25555190443992615,0.22528250515460968,0
0.27939701080322266,0.24911509454250336,0.10678121447563171,0.05861705169081688,0.1704540103673935,0.0597095750272274,0.08584299683570862,0.1159927174448967,0.12122035771608353,0.14937372505664825,0.11184703558683395,0.16334201395511627,0.23424135148525238,0.27939701080322266,0.27939701080322266,0.27939701080322266,0.27939701080322266,0.27939701080322266,0.27939701080322266,0.13246990740299225,0.07493094354867935,0.04279530048370361,0.05124441534280777,0.080033078789711,0.09709759801626205,0.11558199673891068,0.057459507137537,0.03040834330022335,0.27939701080322266,0.22419080138206482,0.21978512406349182,0.2820768356323242,0.02639249712228775,0.05272398516535759,0.10677384585142136,0.08992630988359451,0.07421961426734924,0.04424978047609329,0.038510341197252274,0.07020169496536255,0.133677676320076,0.2820768356323242,0.2820768356323242,0.2820768356323242,0.2820768356323242,0.2820768356323242,0.2820768356323242,0.2376183718442917,0.16743163764476776,0.11334819346666336,0
0.0886462852358818,0.13408894836902618,0.2351619005203247,0.20954734086990356,0.1426742672920227,0.17741698026657104,0.13250434398651123,0.2189294993877411,0.11577355116605759,0.07015080749988556,0.09360840171575546,0.1968454122543335,0.2351619005203247,0.21002745628356934,0.15223200619220734,0.2351619005203247,0.18470442295074463,0.2212999314069748,0.2351619005203247,0.22406704723834991,0.2351619005203247,0.14534048736095428,0.11499438434839249,0.2351619005203247,0.2351619005203247,0.17971815168857574,0.21636240184307098,0.10833944380283356,0.08767059445381165,0.15548063814640045,0.16414813697338104,0.0808846578001976,0.10813750326633453,0.2186511754989624,0.17710517346858978,0.23464183509349823,0.23464183509349823,0.11251592636108398,0.13880594074726105,0.23464183509349823,0.22503192722797394,0.23464183509349823,0.22381027042865753,0.1870487481355667,0.23464183509349823,0.14597882330417633,0.2070050686597824,0.23464183509349823,0.19926582276821136,0.09949737042188644,0
0.0,0.008792169392108917,0.009266278706490993,0.003966690506786108,0.00017563528672326356,0.0037743926513940096,0.005961322225630283,0.026686308905482292,0.058387238532304764,0.05928398668766022,0.02562929131090641,0.036150962114334106,0.06822270154953003,0.42632606625556946,0.47539955377578735,0.47539955377578735,0.47539955377578735,0.27905040979385376,0.13768501579761505,0.09166580438613892,0.05356582999229431,0.04628802463412285,0.07776834815740585,0.011873297393321991,0.059483177959918976,0.014207528904080391,0.008527019061148167,0.022325383499264717,0.01612701639533043,0.0,0.015197109431028366,0.014340870082378387,0.020795539021492004,0.0058698286302387714,0.014727132394909859,0.05922375246882439,0.010447030887007713,0.07968345284461975,0.04920431599020958,0.05062168091535568,0.08418190479278564,0.13354706764221191,0.2776068449020386,0.47831660509109497,0.47831660509109497,0.47831660509109497,0.42127636075019836,0.06483924388885498,0.03009059652686119,0.022436125203967094,0
0.12278158217668533,0.085914745926857,0.09297271072864532,0.09547979384660721,0.05399799346923828,0.21129189431667328,0.14776666462421417,0.060513097792863846,0.12329353392124176,0.19754928350448608,0.2280144989490509,0.14275529980659485,0.22296327352523804,0.2280144989490509,0.22682157158851624,0.2071162611246109,0.09455448389053345,0.2280144989490509,0.2280144989490509,0.2280144989490509,0.2280144989490509,0.21499833464622498,0.21686597168445587,0.14275072515010834,0.20305438339710236,0.2280144989490509,0.21055220067501068,0.16748042404651642,0.22347335517406464,0.12538829445838928,0.13831008970737457,0.22598204016685486,0.16565535962581635,0.20751722157001495,0.22935615479946136,0.20195315778255463,0.14226986467838287,0.2142835110425949,0.20849652588367462,0.22935615479946136,0.22935615479946136,0.22935615479946136,0.22935615479946136,0.09598955512046814,0.2012413740158081,0.22935615479946136,0.22935615479946136,0.22502586245536804,0.14987877011299133,0.22935615479946136,0
0.12232609838247299,0.12741206586360931,0.05666064843535423,0.026793060824275017,0.1242218166589737,0.09419846534729004,0.039873383939266205,0.16631172597408295,0.12071298807859421,0.1712203025817871,0.08073203265666962,0.09972953796386719,0.18604835867881775,0.2661436200141907,0.2661436200141907,0.2661436200141907,0.2661436200141907,0.2661436200141907,0.2635444402694702,0.2661436200141907,0.2661436200141907,0.055501341819763184,0.17026899755001068,0.2661436200141907,0.1975632756948471,0.13866616785526276,0.1826460361480713,0.16297726333141327,0.10036156326532364,0.13135826587677002,0.14542925357818604,0.10472117364406586,0.15799345076084137,0.18980619311332703,0.14500366151332855,0.2005210667848587,0.26370927691459656,0.16806937754154205,0.05398343503475189,0.26370927691459656,0.26370927691459656,0.26370927691459656,0.26370927691459656,0.26370927691459656,0.26370927691459656,0.26370927691459656,0.26370927691459656,0.18229025602340698,0.09765598922967911,0.08088786154985428,0
0.2673834264278412,0.05450328439474106,0.1980530023574829,0.150083988904953,0.2673834264278412,0.21345187723636627,0.031314998865127563,0.2673834264278412,0.041111644357442856,0.14840437471866608,0.1972789466381073,0.18852636218070984,0.2025989294052124,0.1917642205953598,0.2598457336425781,0.24418391287326813,0.04471356049180031,0.11590643227100372,0.08933686465024948,0.16754218935966492,0.046714067459106445,0.003643345320597291,0.2673834264278412,0.08996101468801498,0.18748381733894348,0.2673834264278412,0.04609563201665878,0.11894815415143967,0.20189978182315826,0.2673834264278412,0.26701682806015015,0.1856439709663391,0.10614651441574097,0.043489497154951096,0.26701682806015015,0.18480631709098816,0.09486667066812515,0.26701682806015015,0.0036660064943134785,0.046324197202920914,0.16254030168056488,0.09266923367977142,0.12058674544095993,0.04504108428955078,0.2425914853811264,0.25952669978141785,0.20994675159454346,0.21442528069019318,0.1972736418247223,0.2022642195224762,0
0.01489205937832594,0.0,0.08717508614063263,0.08949170261621475,0.25934240221977234,0.25934240221977234,0.0381988063454628,0.24483296275138855,0.218074768781662,0.18544714152812958,0.25934240221977234,0.14521197974681854,0.25934240221977234,0.25934240221977234,0.25934240221977234,0.25934240221977234,0.25934240221977234,0.25934240221977234,0.24279220402240753,0.12013258039951324,0.12307044118642807,0.04403743892908096,0.1672896444797516,0.19103220105171204,0.1835068017244339,0.0978122353553772,0.08874817192554474,0.06665989011526108,0.005777925252914429,0.03572153300046921,0.038103293627500534,0.005458862520754337,0.06520675122737885,0.08654753118753433,0.09202465415000916,0.1738855093717575,0.18777212500572205,0.1680973768234253,0.04109705984592438,0.11646118015050888,0.11621645838022232,0.24696457386016846,0.2608271539211273,0.2608271539211273,0.2608271539211273,0.2608271539211273,0.2608271539211273,0.2608271539211273,0.1435629278421402,0.2608271539211273,0
0.1364912986755371,0.2203618437051773,0.028608830645680428,0.06431975960731506,0.20821721851825714,0.11053412407636642,0.06416509300470352,0.04505832865834236,0.02198842726647854,0.1784297078847885,0.22881640493869781,0.25168856978416443,0.25168856978416443,0.25168856978416443,0.25168856978416443,0.25168856978416443,0.23705178499221802,0.25168856978416443,0.22736333310604095,0.21571971476078033,0.1630302369594574,0.16967813670635223,0.20302271842956543,0.25168856978416443,0.18197549879550934,0.1163586974143982,0.05737696960568428,0.12653957307338715,0.10787904262542725,0.08310168236494064,0.09158220142126083,0.11168535053730011,0.11926806718111038,0.05284277722239494,0.11000389605760574,0.18467304110527039,0.2509276568889618,0.20570577681064606,0.16871458292007446,0.16241680085659027,0.21892111003398895,0.23507139086723328,0.2509276568889618,0.23922371864318848,0.2509276568889618,0.2509276568889618,0.2509276568889618,0.2509276568889618,0.2509276568889618,0.217529296875,0
0.2278958112001419,0.11779079586267471,0.19518937170505524,0.201731339097023,0.2278958112001419,0.2278958112001419,0.2278958112001419,0.2278958112001419,0.2278958112001419,0.227398082613945,0.2152954488992691,0.2278958112001419,0.2278958112001419,0.1766061931848526,0.21259966492652893,0.1831759661436081,0.14588941633701324,0.12922286987304688,0.11207713931798935,0.09757039695978165,0.07981830835342407,0.1579347550868988,0.18423448503017426,0.1560869961977005,0.08885429054498672,0.12328885495662689,0.11244706064462662,0.14610421657562256,0.1511669009923935,0.2278958112001419,0.22775959968566895,0.15036801993846893,0.144872784614563,0.1120503693819046,0.11939586699008942,0.08222869038581848,0.15153630077838898,0.19326213002204895,0.1676691472530365,0.07659941166639328,0.08610773086547852,0.1057494729757309,0.1314818561077118,0.15435796976089478,0.1853398084640503,0.21359142661094666,0.16875788569450378,0.22775959968566895,0.22775959968566895,0.22361214458942413,0
0.05683625489473343,0.15917715430259705,0.15463891625404358,0.23969857394695282,0.13433237373828888,0.13283802568912506,0.09402545541524887,0.10214216262102127,0.09951511770486832,0.09348825365304947,0.23969857394695282,0.12455668300390244,0.23969857394695282,0.22007909417152405,0.16930365562438965,0.20197461545467377,0.1654169112443924,0.14977429807186127,0.18613089621067047,0.23184238374233246,0.23969857394695282,0.23969857394695282,0.23969857394695282,0.11475883424282074,0.20210252702236176,0.19172115623950958,0.2219954878091812,0.23969857394695282,0.19907566905021667,0.13433176279067993,0.14827050268650055,0.19716818630695343,0.23823332786560059,0.21808885037899017,0.19591352343559265,0.19730016589164734,0.11391210556030273,0.23823332786560059,0.23823332786560059,0.23823332786560059,0.23200742900371552,0.19127105176448822,0.15470105409622192,0.1608995944261551,0.20833294093608856,0.17337775230407715,0.2215251326560974,0.23823332786560059,0.12879016995429993,0.23823332786560059,0
0.14539220929145813,0.10539956390857697,0.17526750266551971,0.1273469477891922,0.012259873561561108,0.1879824548959732,0.2352129966020584,0.16486430168151855,0.2352129966020584,0.17522849142551422,0.1064288392663002,0.20520398020744324,0.2352129966020584,0.2352129966020584,0.2352129966020584,0.2352129966020584,0.2083652913570404,0.13329418003559113,0.2352129966020584,0.22232840955257416,0.13801944255828857,0.04630705714225769,0.2352129966020584,0.22644421458244324,0.18783612549304962,0.19520044326782227,0.07931991666555405,0.2006472647190094,0.08954371511936188,0.1342262625694275,0.15500205755233765,0.08557214587926865,0.20463447272777557,0.07699526846408844,0.19643473625183105,0.1853451132774353,0.2236173003911972,0.233446404337883,0.04788074269890785,0.13536618649959564,0.2168094515800476,0.233446404337883,0.13143040239810944,0.19356314837932587,0.233446404337883,0.233446404337883,0.233446404337883,0.233446404337883,0.21158026158809662,0.10991132259368896,0
0.11428532004356384,0.14412342011928558,0.09772060066461563,0.11759451776742935,0.17263269424438477,0.18094001710414886,0.1628424972295761,0.2182450294494629,0.2512281835079193,0.2512281835079193,0.22222784161567688,0.241258442401886,0.2512281835079193,0.2512281835079193,0.2512281835079193,0.17916303873062134,0.18156157433986664,0.21424388885498047,0.11992603540420532,0.2512281835079193,0.14303909242153168,0.10915563255548477,0.12142378091812134,0.09641529619693756,0.12353430688381195,0.07246676087379456,0.07648386061191559,0.2214008867740631,0.09513156116008759,0.22608110308647156,0.22672009468078613,0.09646923840045929,0.2086079865694046,0.07627158612012863,0.06970007717609406,0.1183554008603096,0.09446567296981812,0.10358938574790955,0.10076529532670975,0.14079411327838898,0.24920228123664856,0.11292354762554169,0.214072585105896,0.17914040386676788,0.17007985711097717,0.2548188865184784,0.2548188865184784,0.2548188865184784,0.24784067273139954,0.23220767080783844,0
0.11740792542695999,0.1559537798166275,0.24480734765529633,0.1042337566614151,0.014183211140334606,0.10247453302145004,0.24398787319660187,0.16810603439807892,0.227091446518898,0.15864625573158264,0.07852394878864288,0.1728931963443756,0.24480734765529633,0.24480734765529633,0.24480734765529633,0.24480734765529633,0.24480734765529633,0.24480734765529633,0.24480734765529633,0.1997106820344925,0.1996295154094696,0.2341332584619522,0.20989912748336792,0.11243776232004166,0.19858619570732117,0.07111409306526184,0.12505614757537842,0.0267257709056139,0.06436885893344879,0.040043216198682785,0.04969564452767372,0.06296143680810928,0.02585608698427677,0.13345551490783691,0.07244855910539627,0.200052410364151,0.11339444667100906,0.2167934775352478,0.2370530664920807,0.19962936639785767,0.20506127178668976,0.24554665386676788,0.24554665386676788,0.24554665386676788,0.24554665386676788,0.24554665386676788,0.24554665386676788,0.24554665386676788,0.1652599424123764,0.07800503820180893,0
