0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
0.04039142280817032,0.0906367152929306,0.3013264536857605,0.5336961150169373,0.5336961150169373,0.5336961150169373,0.18955333530902863,0.03865266218781471,0.04589982330799103,0.049842044711112976,0.03553111106157303,0.18770478665828705,0.5302934050559998,0.5302934050559998,0.5302934050559998,0.31766384840011597,0.09313233941793442,0.05006995052099228,0.045090511441230774,0.03943604603409767,0.19648224115371704,0.535341203212738,0.535341203212738,0.535341203212738,0.29095694422721863,0.08101077377796173,0.03835153207182884,0.04781285673379898,0.08326659351587296,0.3067079782485962,0
0.047711148858070374,0.1424504667520523,0.17491954565048218,0.5388715267181396,0.5388715267181396,0.5388715267181396,0.24051736295223236,0.1069813072681427,0.031810879707336426,0.04595935717225075,0.11789346486330032,0.2546257972717285,0.5350081324577332,0.5350081324577332,0.5350081324577332,0.17664934694766998,0.1424003541469574,0.06023195758461952,0.03228907659649849,0.10959542542695999,0.2405981570482254,0.5393041372299194,0.5393041372299194,0.5393041372299194,0.17135758697986603,0.13891124725341797,0.04966196045279503,0.062284961342811584,0.1387617588043213,0.17320607602596283,0
0.024814259260892868,0.012751154601573944,0.04743329435586929,0.39992770552635193,0.6223966479301453,0.6223966479301453,0.2273869812488556,0.0611368790268898,0.024853892624378204,0.029369546100497246,0.06607384234666824,0.23260800540447235,0.6198039054870605,0.6198039054870605,0.4033268690109253,0.049674034118652344,0.013350117951631546,0.029065795242786407,0.022670341655611992,0.05580668896436691,0.2261068969964981,0.6238592267036438,0.6238592267036438,0.3976384699344635,0.043430060148239136,0.011553797870874405,0.021952876821160316,0.025894690304994583,0.012086513452231884,0.045448001474142075,0
0.04365290328860283,0.039988767355680466,0.31008660793304443,0.535720705986023,0.535720705986023,0.535720705986023,0.1786302626132965,0.03813621774315834,0.025267954915761948,0.03447013720870018,0.02397628128528595,0.1720261126756668,0.5382745862007141,0.5382745862007141,0.5382745862007141,0.29915979504585266,0.03956444561481476,0.05466271936893463,0.023345880210399628,0.038157399743795395,0.1839667707681656,0.5366363525390625,0.5366363525390625,0.5366363525390625,0.3027547299861908,0.03903426229953766,0.0409429632127285,0.05126621574163437,0.038283515721559525,0.2920167148113251,0
0.3351825773715973,0.3407156765460968,0.3407156765460968,0.3407156765460968,0.3407156765460968,0.3407156765460968,0.3407156765460968,0.3407156765460968,0.2676532566547394,0.27685409784317017,0.33910977840423584,0.33910977840423584,0.33910977840423584,0.33910977840423584,0.33910977840423584,0.33910977840423584,0.33910977840423584,0.33910977840423584,0.27259767055511475,0.3419452905654907,0.3419452905654907,0.3419452905654907,0.3419452905654907,0.3419452905654907,0.3419452905654907,0.3419452905654907,0.3221610188484192,0.3333319425582886,0.3394300639629364,0.3394300639629364,0
0.06737164407968521,0.12765440344810486,0.43497344851493835,0.43497344851493835,0.43497344851493835,0.43497344851493835,0.38901853561401367,0.21103090047836304,0.14880655705928802,0.16679270565509796,0.21544857323169708,0.37904009222984314,0.4336274564266205,0.4336274564266205,0.4336274564266205,0.4336274564266205,0.13569851219654083,0.08493521809577942,0.14816108345985413,0.21060346066951752,0.3820696175098419,0.4367927610874176,0.4367927610874176,0.4367927610874176,0.4367927610874176,0.12380137294530869,0.06982570886611938,0.08745324611663818,0.13181160390377045,0.43519455194473267,0
0.23773768544197083,0.29427626729011536,0.3111552894115448,0.35508614778518677,0.35508614778518677,0.35508614778518677,0.35508614778518677,0.35508614778518677,0.35508614778518677,0.35563358664512634,0.35563358664512634,0.35563358664512634,0.35563358664512634,0.35563358664512634,0.35563358664512634,0.3114912509918213,0.284385085105896,0.2443225383758545,0.3565601706504822,0.3565601706504822,0.3565601706504822,0.3565601706504822,0.3565601706504822,0.3565601706504822,0.3060119152069092,0.28767237067222595,0.239223450422287,0.24566543102264404,0.27808889746665955,0.30636635422706604,0
0.38204362988471985,0.27278345823287964,0.32250723242759705,0.38204362988471985,0.38204362988471985,0.38204362988471985,0.1829240471124649,0.23348172008991241,0.38204362988471985,0.38556140661239624,0.21523335576057434,0.17047648131847382,0.38556140661239624,0.38556140661239624,0.38556140661239624,0.32820749282836914,0.2641068696975708,0.38556140661239624,0.38242626190185547,0.21258416771888733,0.1679849773645401,0.38242626190185547,0.38242626190185547,0.38242626190185547,0.3274863064289093,0.2902963161468506,0.38242626190185547,0.3854515552520752,0.28196874260902405,0.33376961946487427,0
0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0
0.015364929102361202,0.01415807195007801,0.11328346282243729,0.3898501694202423,0.6297577023506165,0.6297577023506165,0.16232101619243622,0.08853794634342194,0.03290810436010361,0.04255932569503784,0.08733171969652176,0.16186511516571045,0.6326647996902466,0.6326647996902466,0.38019829988479614,0.11061422526836395,0.011737504042685032,0.024321142584085464,0.03312208876013756,0.09070689976215363,0.15766678750514984,0.6347009539604187,0.6347009539604187,0.3748827278614044,0.11343629658222198,0.012751399539411068,0.014879248104989529,0.023586884140968323,0.010466622188687325,0.11033494770526886,0
0.2877143323421478,0.3379799425601959,0.3379799425601959,0.3379799425601959,0.3379799425601959,0.3379799425601959,0.3379799425601959,0.3379799425601959,0.3379799425601959,0.33824992179870605,0.33824992179870605,0.33824992179870605,0.33824992179870605,0.33824992179870605,0.33824992179870605,0.33824992179870605,0.33824992179870605,0.28516024351119995,0.33821332454681396,0.33821332454681396,0.33821332454681396,0.33821332454681396,0.33821332454681396,0.33821332454681396,0.33821332454681396,0.33629360795021057,0.2877664566040039,0.2844935357570648,0.3372746407985687,0.3384687304496765,0
0.25261932611465454,0.22333021461963654,0.3239626884460449,0.36081400513648987,0.36081400513648987,0.36081400513648987,0.36081400513648987,0.36081400513648987,0.3561132252216339,0.3585112988948822,0.3585112988948822,0.3585112988948822,0.3585112988948822,0.3585112988948822,0.3585112988948822,0.3234488070011139,0.2208288013935089,0.2680514454841614,0.3559063673019409,0.36244043707847595,0.36244043707847595,0.36244043707847595,0.36244043707847595,0.36244043707847595,0.32068854570388794,0.2175884246826172,0.25041645765304565,0.26617124676704407,0.21505749225616455,0.31960830092430115,0
0.3388518989086151,0.3388518989086151,0.3388518989086151,0.3388518989086151,0.3388518989086151,0.2793736755847931,0.3388518989086151,0.3388518989086151,0.3388518989086151,0.338496595621109,0.338496595621109,0.338496595621109,0.28280436992645264,0.338496595621109,0.338496595621109,0.338496595621109,0.338496595621109,0.338496595621109,0.3403750956058502,0.3403750956058502,0.3403750956058502,0.26411646604537964,0.3403750956058502,0.3403750956058502,0.3403750956058502,0.3403750956058502,0.3403750956058502,0.3399050831794739,0.3399050831794739,0.3399050831794739,0
0.14321494102478027,0.3743530213832855,0.3743530213832855,0.3743530213832855,0.3743530213832855,0.3743530213832855,0.3484466075897217,0.3743530213832855,0.11616092175245285,0.11581434309482574,0.3753565549850464,0.3386470079421997,0.3753565549850464,0.3753565549850464,0.3753565549850464,0.3753565549850464,0.3753565549850464,0.15099672973155975,0.12198413163423538,0.37165018916130066,0.3618982136249542,0.37165018916130066,0.37165018916130066,0.37165018916130066,0.37165018916130066,0.37165018916130066,0.14728671312332153,0.1552855521440506,0.3726181983947754,0.3726181983947754,0
0.33679571747779846,0.3101406991481781,0.24994008243083954,0.35712480545043945,0.35712480545043945,0.35712480545043945,0.35712480545043945,0.35712480545043945,0.29436832666397095,0.29835039377212524,0.35626277327537537,0.35626277327537537,0.35626277327537537,0.35626277327537537,0.35626277327537537,0.24176467955112457,0.30931368470191956,0.3445093035697937,0.2974758446216583,0.3607931435108185,0.3607931435108185,0.3607931435108185,0.3607931435108185,0.3607931435108185,0.2368432581424713,0.2890854477882385,0.3426075577735901,0.35009413957595825,0.28925004601478577,0.22866801917552948,0
0.333389014005661,0.333389014005661,0.333389014005661,0.333389014005661,0.333389014005661,0.3278459906578064,0.333389014005661,0.333389014005661,0.333389014005661,0.33410724997520447,0.33410724997520447,0.33410724997520447,0.3219321072101593,0.33410724997520447,0.33410724997520447,0.33410724997520447,0.33410724997520447,0.33410724997520447,0.333932489156723,0.3251989781856537,0.333932489156723,0.33216387033462524,0.333932489156723,0.333932489156723,0.333932489156723,0.333932489156723,0.333932489156723,0.3354977071285248,0.3354977071285248,0.3354977071285248,0
0.3341861665248871,0.3341861665248871,0.3212752640247345,0.3341861665248871,0.3341861665248871,0.3341861665248871,0.3341861665248871,0.3341861665248871,0.3341861665248871,0.3344607353210449,0.3344607353210449,0.3344607353210449,0.3344607353210449,0.3344607353210449,0.3344607353210449,0.3189769983291626,0.3344607353210449,0.3344607353210449,0.3350069224834442,0.3350069224834442,0.3350069224834442,0.3350069224834442,0.3350069224834442,0.3350069224834442,0.31434938311576843,0.3350069224834442,0.3350069224834442,0.33526909351348877,0.33526909351348877,0.31210118532180786,0
0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0
0.3392665386199951,0.3392665386199951,0.3392665386199951,0.3392665386199951,0.3392665386199951,0.3392665386199951,0.3392665386199951,0.2753107249736786,0.3392665386199951,0.34231922030448914,0.2617913484573364,0.3282802999019623,0.34231922030448914,0.34231922030448914,0.34231922030448914,0.34231922030448914,0.34231922030448914,0.34231922030448914,0.34004923701286316,0.2674594521522522,0.34004923701286316,0.34004923701286316,0.34004923701286316,0.34004923701286316,0.34004923701286316,0.34004923701286316,0.34004923701286316,0.34292253851890564,0.34292253851890564,0.34292253851890564,0
0.3498687446117401,0.3278247117996216,0.3498687446117401,0.3498687446117401,0.3498687446117401,0.3498687446117401,0.3498687446117401,0.3498687446117401,0.1793828010559082,0.1869526207447052,0.35111674666404724,0.35111674666404724,0.35111674666404724,0.35111674666404724,0.35111674666404724,0.35111674666404724,0.3139423727989197,0.35111674666404724,0.17342683672904968,0.3512960374355316,0.3512960374355316,0.3512960374355316,0.3512960374355316,0.3512960374355316,0.3512960374355316,0.32023563981056213,0.3512960374355316,0.35243624448776245,0.3067370057106018,0.35243624448776245,0
0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0
0.32736748456954956,0.3534991443157196,0.3534991443157196,0.3534991443157196,0.3534991443157196,0.3534991443157196,0.27073410153388977,0.34803083539009094,0.26470375061035156,0.2783471345901489,0.34476253390312195,0.2660379409790039,0.34948569536209106,0.34948569536209106,0.34948569536209106,0.34948569536209106,0.34948569536209106,0.34451764822006226,0.263774573802948,0.34156614542007446,0.2648574113845825,0.3539942502975464,0.3539942502975464,0.3539942502975464,0.3539942502975464,0.3539942502975464,0.3369121551513672,0.3503892123699188,0.3503892123699188,0.3503892123699188,0
0.1253160685300827,0.11520307511091232,0.13768674433231354,0.4520340859889984,0.4520340859889984,0.4520340859889984,0.4520340859889984,0.2966057062149048,0.20551632344722748,0.21546413004398346,0.3073655962944031,0.44906172156333923,0.44906172156333923,0.44906172156333923,0.44906172156333923,0.1398991346359253,0.11118906736373901,0.12670984864234924,0.2047930806875229,0.28559523820877075,0.452703058719635,0.45411449670791626,0.45411449670791626,0.45411449670791626,0.13753338158130646,0.11522199213504791,0.12715215981006622,0.1284509152173996,0.1110917255282402,0.1395493447780609,0
0.05364120751619339,0.0661240816116333,0.19453051686286926,0.47595807909965515,0.47595807909965515,0.47595807909965515,0.47595807909965515,0.201814666390419,0.057277534157037735,0.062965989112854,0.19881342351436615,0.4757516384124756,0.4757516384124756,0.4757516384124756,0.4757516384124756,0.19638027250766754,0.06382288038730621,0.06131577491760254,0.05908340588212013,0.19952894747257233,0.47766920924186707,0.47766920924186707,0.47766920924186707,0.47766920924186707,0.18185558915138245,0.06505249440670013,0.04417695477604866,0.05109972879290581,0.06258510798215866,0.18355312943458557,0
0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0
0.24101856350898743,0.24690623581409454,0.3750785291194916,0.3750785291194916,0.3750785291194916,0.3750785291194916,0.3750785291194916,0.3750785291194916,0.18192459642887115,0.18117991089820862,0.3754771053791046,0.3754771053791046,0.3754771053791046,0.3754771053791046,0.3754771053791046,0.3754771053791046,0.24451205134391785,0.24028736352920532,0.17531387507915497,0.3765471875667572,0.3765471875667572,0.3765471875667572,0.3765471875667572,0.3765471875667572,0.3765471875667572,0.2465294748544693,0.23237846791744232,0.23178470134735107,0.2438921332359314,0.37694022059440613,0
0.089931420981884,0.07817813754081726,0.29342466592788696,0.4369921386241913,0.4520094096660614,0.4520094096660614,0.4258018434047699,0.2742990553379059,0.19761863350868225,0.1958649605512619,0.28335514664649963,0.4378923773765564,0.4437401294708252,0.4437401294708252,0.4318922162055969,0.30301180481910706,0.07133667916059494,0.08898358047008514,0.19540177285671234,0.2672767639160156,0.426486074924469,0.4566269814968109,0.4566269814968109,0.4327619671821594,0.29188042879104614,0.07775992900133133,0.09159480035305023,0.09070940315723419,0.07139886170625687,0.3018335700035095,0
0.10498310625553131,0.06486030668020248,0.3579140901565552,0.49114686250686646,0.49114686250686646,0.49114686250686646,0.34742340445518494,0.07471083849668503,0.0424673892557621,0.050826702266931534,0.08275581896305084,0.3661043345928192,0.4831468164920807,0.4831468164920807,0.4831468164920807,0.3638068437576294,0.06990828365087509,0.11905932426452637,0.03695230558514595,0.07231646031141281,0.35665297508239746,0.49439117312431335,0.49439117312431335,0.49439117312431335,0.33760619163513184,0.06188705563545227,0.10094497352838516,0.11447174847126007,0.06673348695039749,0.3424878716468811,0
0.3614942729473114,0.31047797203063965,0.3614942729473114,0.27546384930610657,0.3614942729473114,0.3614942729473114,0.3614942729473114,0.22895486652851105,0.3439485430717468,0.3365741968154907,0.22457067668437958,0.3613019287586212,0.3613019287586212,0.3613019287586212,0.28598231077194214,0.3613019287586212,0.31336042284965515,0.3613019287586212,0.33136147260665894,0.22076070308685303,0.36660805344581604,0.36660805344581604,0.36660805344581604,0.2807331085205078,0.36660805344581604,0.29492926597595215,0.36660805344581604,0.3664102852344513,0.2971656918525696,0.3664102852344513,0
0.2345084547996521,0.025121161714196205,0.0568547397851944,0.07681904733181,0.5041832327842712,0.5041832327842712,0.5041832327842712,0.3055279850959778,0.2724993824958801,0.2701873779296875,0.3002922832965851,0.5082870721817017,0.5082870721817017,0.5082870721817017,0.07652886211872101,0.0559750534594059,0.02264995500445366,0.2172025740146637,0.2617313265800476,0.3044385612010956,0.5078887343406677,0.5078887343406677,0.5078887343406677,0.07618694752454758,0.0559537298977375,0.021734748035669327,0.224679633975029,0.21015045046806335,0.01890856772661209,0.054789669811725616,0
0.3860926330089569,0.21041660010814667,0.1388058215379715,0.1954370141029358,0.3860926330089569,0.3860926330089569,0.3860926330089569,0.3860926330089569,0.3860926330089569,0.384770929813385,0.384770929813385,0.384770929813385,0.384770929813385,0.384770929813385,0.20214690268039703,0.14527122676372528,0.21423569321632385,0.384770929813385,0.38691529631614685,0.38691529631614685,0.38691529631614685,0.38691529631614685,0.38691529631614685,0.18680840730667114,0.13065499067306519,0.21434955298900604,0.38691529631614685,0.3856605291366577,0.2183055579662323,0.13682791590690613,0
0.15892581641674042,0.2664826512336731,0.4494083821773529,0.4494083821773529,0.4494083821773529,0.4494083821773529,0.23935511708259583,0.16219700872898102,0.08814862370491028,0.10686556249856949,0.16930797696113586,0.248787060379982,0.4454428255558014,0.4454428255558014,0.4454428255558014,0.4454428255558014,0.26387545466423035,0.17396165430545807,0.08707018941640854,0.1630682349205017,0.23748160898685455,0.4504354000091553,0.4504354000091553,0.4504354000091553,0.4504354000091553,0.2612552046775818,0.15845583379268646,0.1738245040178299,0.2586209177970886,0.44642671942710876,0
0.11879322677850723,0.07653582096099854,0.09904228895902634,0.14272072911262512,0.4663139581680298,0.4839356541633606,0.4839356541633606,0.4839356541633606,0.15807750821113586,0.1449573040008545,0.4891124367713928,0.4891124367713928,0.4891124367713928,0.461863249540329,0.1327401101589203,0.0914141833782196,0.07045930624008179,0.11022994667291641,0.16076156497001648,0.47961679100990295,0.47961679100990295,0.47961679100990295,0.47961679100990295,0.13871096074581146,0.1016581803560257,0.07484374195337296,0.1185726448893547,0.10931845009326935,0.06834383308887482,0.09314284473657608,0
0.36964157223701477,0.36964157223701477,0.36964157223701477,0.2681129276752472,0.36964157223701477,0.1916738897562027,0.2605266273021698,0.36964157223701477,0.36964157223701477,0.3685247004032135,0.3685247004032135,0.2642538845539093,0.18914154171943665,0.3685247004032135,0.27541014552116394,0.3685247004032135,0.3685247004032135,0.3685247004032135,0.3695777356624603,0.3695777356624603,0.2535272240638733,0.1925610899925232,0.3695777356624603,0.27463725209236145,0.3695777356624603,0.3695777356624603,0.3695777356624603,0.3686276376247406,0.3686276376247406,0.3686276376247406,0
0.03832737356424332,0.06292200088500977,0.26775825023651123,0.49129462242126465,0.49129462242126465,0.49129462242126465,0.4189978837966919,0.1300436109304428,0.03726370260119438,0.04054458066821098,0.13327406346797943,0.42703700065612793,0.492283433675766,0.492283433675766,0.492283433675766,0.24949854612350464,0.0547357052564621,0.03228568658232689,0.0374140739440918,0.1258287876844406,0.40961065888404846,0.4960811138153076,0.4960811138153076,0.4960811138153076,0.2578589618206024,0.06262926757335663,0.03645162656903267,0.029288336634635925,0.053661469370126724,0.24072042107582092,0
0.47635334730148315,0.11463341116905212,0.3800891637802124,0.07581204921007156,0.5174371600151062,0.012352456338703632,0.31481677293777466,0.10318826884031296,0.47635334730148315,0.47958457469940186,0.10032729804515839,0.3067653477191925,0.013394677080214024,0.5081498026847839,0.07900368422269821,0.39026331901550293,0.11751189082860947,0.47958457469940186,0.46358856558799744,0.10694041103124619,0.32577452063560486,0.01179955992847681,0.515828549861908,0.08087077736854553,0.4002102315425873,0.1205311194062233,0.46358856558799744,0.4665515720844269,0.12369192391633987,0.4113129675388336,0
0.38517245650291443,0.22952324151992798,0.17873848974704742,0.14620794355869293,0.38517245650291443,0.38517245650291443,0.38517245650291443,0.38517245650291443,0.38517245650291443,0.38428112864494324,0.38428112864494324,0.38428112864494324,0.38428112864494324,0.38428112864494324,0.15036405622959137,0.1806999146938324,0.23423726856708527,0.38428112864494324,0.38477978110313416,0.38477978110313416,0.38477978110313416,0.38477978110313416,0.38477978110313416,0.1446429342031479,0.1796579658985138,0.23371867835521698,0.38477978110313416,0.38387206196784973,0.23880146443843842,0.18109029531478882,0
0.3358479142189026,0.3358479142189026,0.3358479142189026,0.3358479142189026,0.33075276017189026,0.31255456805229187,0.3358479142189026,0.3358479142189026,0.3358479142189026,0.3353954255580902,0.3353954255580902,0.3353954255580902,0.3133063018321991,0.33325281739234924,0.3353954255580902,0.3353954255580902,0.3353954255580902,0.3353954255580902,0.3349016606807709,0.3349016606807709,0.3349016606807709,0.31524747610092163,0.3349016606807709,0.3349016606807709,0.3349016606807709,0.3349016606807709,0.3349016606807709,0.33470919728279114,0.33470919728279114,0.33470919728279114,0
0.341105192899704,0.341105192899704,0.341105192899704,0.341105192899704,0.341105192899704,0.341105192899704,0.341105192899704,0.25645631551742554,0.341105192899704,0.3408224582672119,0.2594515085220337,0.3408224582672119,0.3408224582672119,0.3408224582672119,0.3408224582672119,0.3408224582672119,0.3408224582672119,0.3408224582672119,0.3415759801864624,0.2513841390609741,0.3415759801864624,0.3415759801864624,0.3415759801864624,0.3415759801864624,0.3415759801864624,0.3415759801864624,0.3415759801864624,0.341198205947876,0.341198205947876,0.341198205947876,0
0.1510438621044159,0.16335709393024445,0.2049141675233841,0.2605524957180023,0.425843209028244,0.425843209028244,0.425843209028244,0.425843209028244,0.33316558599472046,0.3438586890697479,0.4173486828804016,0.4173486828804016,0.4173486828804016,0.4173486828804016,0.2740330398082733,0.22090116143226624,0.17605598270893097,0.16119924187660217,0.33229342103004456,0.4270533621311188,0.4270533621311188,0.4270533621311188,0.4270533621311188,0.2526100277900696,0.20308953523635864,0.1646251231431961,0.15381193161010742,0.16403241455554962,0.17726925015449524,0.21880103647708893,0
0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0.3327786922454834,0
