R通道一阶矩,G通道一阶矩,B通道一阶矩,R通道二阶矩,G通道二阶矩,B通道二阶矩,R通道三阶矩,G通道三阶矩,B通道三阶矩,label
0.05377215686274509,0.06043215686274507,0.06338235294117645,0.13007032014278627,0.14231064861766052,0.15008134216373148,-0.18904382369103195,-0.20551305768643813,-0.21696267983793,0
0.03912509803921567,0.04745215686274506,0.05041764705882347,0.10345344793007769,0.11913144220509955,0.1284276335489264,-0.16071206823095735,-0.18182568625099343,-0.19657523841154573,0
0.013880000000000002,0.03898431372549018,0.07107764705882351,0.02917369575082373,0.08187602287154071,0.14926883132462582,-0.03962930118773768,-0.11113498515374529,-0.20259680330063168,0
0.01540901960784314,0.0398078431372549,0.07132745098039217,0.0360366353763604,0.08487449142728556,0.15035355900432554,-0.055849987747829954,-0.11748534217816387,-0.20495808827699935,0
0.024433725490196092,0.02422470588235294,0.01683960784313725,0.05448312331912232,0.053858440774844425,0.039391995344070035,-0.07819899074578698,-0.07749861654614813,-0.05929055063965525,0
0.04137882352941175,0.04800666666666662,0.05068901960784309,0.11138752156258548,0.12339884399003147,0.1306107296352853,-0.1720338208448811,-0.1884531851507008,-0.19943708039799846,0
0.034465490196078405,0.04180588235294115,0.04432235294117643,0.10103816388537908,0.114377534482563,0.12026966408814584,-0.16249846107313493,-0.1812705257290306,-0.19049984568894648,0
0.03996274509803921,0.046889411764705846,0.047962745098039175,0.10812852974879615,0.12017716501025619,0.12488208419675599,-0.16576176872477727,-0.18217490392101388,-0.19022858592874264,0
0.03786745098039213,0.04537647058823526,0.04637607843137251,0.10383959437046121,0.11629086315314172,0.12176921996682065,-0.16041618400870072,-0.17699954242328383,-0.1865800998265818,0
0.03285764705882351,0.024760784313725488,0.02482235294117647,0.07916770929299712,0.0643095244156351,0.06436398229528176,-0.1162146271237688,-0.10115990165064845,-0.10130375060404673,0
0.0858007843137255,0.05682941176470588,0.02592196078431373,0.18833662785259422,0.12771530521379024,0.06751337783067057,-0.265653776399121,-0.1833838188490569,-0.10533430812417915,0
0.08158352941176468,0.05463098039215689,0.021643921568627444,0.17928984204971848,0.12387555278368713,0.06317783541841919,-0.254179366453756,-0.1806428000311683,-0.10479772563297773,0
0.07162627450980397,0.046649803921568624,0.01491764705882353,0.15915040922036008,0.1057911133091288,0.04434921961467421,-0.22642227822273495,-0.1527147670542221,-0.07141783068133474,0
0.08882745098039217,0.06721607843137256,0.046413725490196046,0.19199635738246526,0.14689464971713112,0.10966680718816701,-0.26795243000494884,-0.20727438318454866,-0.16283493576378738,0
0.04301725490196077,0.055067058823529386,0.08995019607843131,0.09772506255985498,0.12226711713214103,0.19478201202769296,-0.14428434230865,-0.17519096865461192,-0.2721638009351589,0
0.04673803921568627,0.05964352941176471,0.08947725490196078,0.10282064099967857,0.1314415932132794,0.197569755737167,-0.14328737979070166,-0.18334352060289671,-0.2756839429530927,0
0.04272470588235297,0.04125372549019608,0.05374039215686278,0.10321434028611622,0.10017270575898278,0.1265358756932329,-0.15800435669938992,-0.15580867093711762,-0.1938289116978903,0
0.04058666666666665,0.05043803921568627,0.06752666666666665,0.10840922618255773,0.12719845743700853,0.16316241330416373,-0.17193432826693866,-0.19772792611987833,-0.250188220461179,0
0.07815882352941174,0.07040117647058823,0.0610843137254902,0.17943864846647611,0.15601441989498777,0.13579107206851956,-0.25980713434475855,-0.22173185180406604,-0.1942751532648225,0
0.09225882352941178,0.08034117647058822,0.06305019607843139,0.1988477332276269,0.17339061288689578,0.14030865074692894,-0.27575321306763034,-0.24053400575756723,-0.19925218128009503,0
0.05955725490196077,0.05895647058823531,0.04832980392156861,0.14243834569857106,0.1391212220493606,0.12573904058384183,-0.2093163405169116,-0.20419281449169766,-0.1905400861207064,0
0.0702156862745098,0.06617764705882352,0.056249019607843107,0.16140042615332825,0.1516084476943608,0.13961343204609414,-0.23065062802574093,-0.21793115959362827,-0.20529809400172755,0
0.021698823529411767,0.025310196078431376,0.02707647058823529,0.07401833827020819,0.07815434914935229,0.08415377429232285,-0.13834525168399275,-0.1415088021923228,-0.1482547233695968,0
0.09356823529411763,0.06716784313725493,0.02810470588235293,0.20022683854490783,0.1457924021425058,0.06857023681631669,-0.27625546379518806,-0.20336067563164978,-0.10164312772115318,0
0.07584000000000003,0.07390078431372551,0.07486078431372548,0.17116922616938585,0.16430294778235582,0.16760199468357964,-0.2486628799876976,-0.23473376759676423,-0.239661900543796,0
0.11459490196078434,0.08016078431372549,0.016559999999999995,0.24358234524219013,0.17172607475687351,0.04761511826933913,-0.33357430451851766,-0.23600084073166205,-0.08008707552175909,0
0.03350196078431372,0.03772156862745098,0.033704313725490195,0.0835946498290778,0.09138551652155594,0.08612643670505253,-0.13628563095102114,-0.14539210510745396,-0.14148223778929142,0
0.07641176470588236,0.0773192156862745,0.0740607843137255,0.18088366059360475,0.1799628980820747,0.16826393179815846,-0.260236799821962,-0.25800555684994064,-0.23968153693933136,0
0.06408196078431369,0.05984588235294118,0.04216509803921566,0.16434396635142534,0.13977707331444109,0.09912984086554588,-0.2500930128749293,-0.20451338078455522,-0.15059439594273433,0
0.06029333333333334,0.06682666666666665,0.07132784313725489,0.13681970028903118,0.1494548694480329,0.15944040392348766,-0.19352947834790385,-0.21039615802003792,-0.22411994796971896,0
0.06216392156862746,0.0691913725490196,0.07346392156862744,0.13697266239780456,0.1510669083246855,0.16034791502787138,-0.19107941919918914,-0.21010643621833686,-0.22257851593674147,0
0.06493843137254902,0.07190941176470586,0.07668431372549017,0.14293122608032802,0.1569217928587726,0.16649433834783658,-0.19971593139450416,-0.2182838627469184,-0.23066164445019138,0
0.050858039215686275,0.05876039215686271,0.06236274509803919,0.12393031843460804,0.138129690885386,0.1477018729331956,-0.1797813015028576,-0.19895725367807549,-0.21283337549046688,0
0.08374901960784313,0.08345176470588231,0.08231686274509802,0.19276659269212468,0.19310006536927787,0.19084463590076045,-0.2764349137542752,-0.2773635118518588,-0.27425620119539984,0
0.035518039215686276,0.04016509803921568,0.047439215686274495,0.08995006080381361,0.09859437898445067,0.11268991436817925,-0.14177273672356203,-0.15325989166430803,-0.17121389933539238,0
0.0768294117647059,0.07548941176470592,0.07099333333333337,0.19804809357153697,0.19503035057633195,0.18544981832890056,-0.3072203083276336,-0.3028160154466106,-0.2889436070209066,0
0.05671921568627455,0.07276470588235295,0.10029098039215689,0.1274675048840995,0.15653259540940836,0.21357170727951497,-0.18532077179002587,-0.21743143592673092,-0.29325230408444275,0
0.03937607843137254,0.05006823529411768,0.05725333333333335,0.08544685913894375,0.10835473907385484,0.12332782124941181,-0.11888594982883724,-0.15063942670613883,-0.17102587317705747,0
0.05612862745098045,0.052985490196078476,0.04749411764705882,0.13104963012864063,0.1259879394123144,0.11595688982432929,-0.20274395330295472,-0.19864712947997884,-0.18742964389920452,0
0.04796000000000001,0.0472949019607843,0.04391372549019608,0.1040359315392168,0.10259888562021426,0.09565748720292469,-0.14703192864542763,-0.1451778092961586,-0.13649597494191298,0
0.05940274509803925,0.05587254901960786,0.042700784313725475,0.1325134608218481,0.12454957453449744,0.09924456920135004,-0.19290881761124978,-0.18111241590757088,-0.14870073826272245,0
0.07683411764705883,0.06332392156862746,0.03364666666666665,0.17037410659809432,0.1420867508619206,0.08491465570276766,-0.2433675574926644,-0.2060127652846197,-0.13511222673026496,0
0.12357568627450982,0.11620941176470594,0.0883243137254902,0.28235514399463163,0.2663844686810267,0.20516678605893213,-0.40078544890197354,-0.3786003245178859,-0.2928825468953805,0
0.04246392156862744,0.03608235294117646,0.01867647058823529,0.12153333271091356,0.10673688160163175,0.07526330175153159,-0.20546439523445753,-0.18306567053756947,-0.14293080559670054,0
0.06421058823529412,0.055958431372549015,0.037319999999999985,0.14618034528289542,0.12657852645772563,0.0877650175194313,-0.2129685740684947,-0.1841480261170494,-0.13218844880318392,0
0.040790588235294106,0.03928862745098038,0.014156470588235288,0.08798484369232717,0.08479734381685822,0.03404417702652398,-0.12219464807275854,-0.11780527002677083,-0.050354918979442574,0
0.041928627450980395,0.053435294117647074,0.06018392156862743,0.10952848924994991,0.1295743072011538,0.1446522029730397,-0.17747377328250072,-0.20087036694440824,-0.22187266871986336,0
0.05959921568627452,0.06591529411764707,0.07963450980392153,0.13368823874769317,0.14555833447855962,0.1727286644035283,-0.19278715543118874,-0.20750334998413922,-0.24196222571290438,0
0.05630745098039213,0.06560117647058823,0.07426862745098038,0.13666721709004415,0.15106726411183372,0.17198176010240165,-0.21022855248749694,-0.22505507386902676,-0.25732540018790906,0
0.06172117647058823,0.07395960784313724,0.08419529411764703,0.13683196627299693,0.16161660515876283,0.1810997013250266,-0.19334898883713467,-0.226617558320852,-0.2509938809921076,0
0.12146862745098035,0.11482352941176471,0.10515607843137256,0.2885017347572441,0.2722317844549245,0.256996820621494,-0.4119374788921256,-0.38898447872029207,-0.36830682818660443,0
0.13144509803921567,0.11941333333333337,0.10940274509803928,0.3040952417192576,0.27719064561181683,0.25437228938117373,-0.42569530955403956,-0.38832308017087114,-0.35608727766889003,0
0.057236470588235305,0.05429019607843139,0.05173058823529413,0.13421057329692382,0.12879614367103162,0.12666909315531732,-0.19575448764793923,-0.19132520901229494,-0.19241721514751314,0
0.03281490196078432,0.054713333333333364,0.09355764705882359,0.07896100182701309,0.12046853009358134,0.20271282691605844,-0.12268614077625267,-0.17036224094703883,-0.28110309685663426,0
0.0444741176470588,0.04656823529411761,0.04745764705882349,0.11833708988495141,0.12257840714191337,0.12898371257522032,-0.1820754883491387,-0.18818145972929418,-0.19996197489096285,0
0.06388470588235295,0.06348549019607845,0.07032823529411764,0.14306037618576073,0.14155026052113404,0.15516702681924613,-0.21072571201593532,-0.20744723296474304,-0.2240388227507959,0
0.06122352941176473,0.05949098039215687,0.05731411764705882,0.13901933897703472,0.13639816980997566,0.1333637097843807,-0.20446544956898896,-0.20193435557297082,-0.19928199187843834,0
0.043407450980392136,0.0405549019607843,0.0424635294117647,0.1065658327561545,0.10003006968591348,0.10343273530992592,-0.1719083927788252,-0.16323437070137106,-0.16372602105924794,0
0.13661921568627453,0.12174274509803928,0.11058588235294126,0.29417311977279054,0.26364314832906754,0.23961570748422503,-0.4054064162576472,-0.3649153427302909,-0.3312165909442033,0
0.09451803921568626,0.0699192156862745,0.04769294117647058,0.22067817764035527,0.17555096294733186,0.13224599994589673,-0.32268965840142005,-0.26663689779362154,-0.20750243767841858,0
0.13526039215686272,0.12423411764705879,0.08185176470588237,0.2970158467562863,0.27812334407296685,0.19833023585436207,-0.41533873787793746,-0.392753688060302,-0.2854380808343694,0
0.10555725490196073,0.09130549019607839,0.05228117647058823,0.24732423959025554,0.21950189966819988,0.1494509508698938,-0.36244316841877944,-0.32610747635975246,-0.2317399645297809,0
0.09865294117647061,0.07078588235294117,0.042108627450980415,0.22115230135848762,0.16755281057245264,0.11306880109587927,-0.3116801085620472,-0.24582496064910764,-0.17408824952499946,0
0.09409333333333335,0.07539333333333331,0.05257921568627451,0.22045417846417187,0.18656667800839888,0.14100027613500762,-0.3237411055716707,-0.2836373414070894,-0.2205103253163892,0
0.08103882352941175,0.05931647058823527,0.03870823529411765,0.19580034439861027,0.15725157627398223,0.12026992008591234,-0.29531964085256224,-0.25054440640768594,-0.20051396949093991,0
0.08993333333333334,0.06798196078431373,0.037300392156862754,0.2010433997931404,0.15924040127819414,0.1028405645697466,-0.2891534392539281,-0.23882073232321183,-0.16813262258640949,0
0.09540392156862747,0.047260000000000024,0.018731372549019604,0.21159710453427644,0.1053385782416906,0.05100056732916765,-0.29666640794675336,-0.1507556839826216,-0.09104817160106435,0
0.06984509803921571,0.056406666666666695,0.024715686274509808,0.15006910647698432,0.12140577205218807,0.05534256374422791,-0.20849913530062708,-0.1692040017190414,-0.0798590674710574,0
0.05020549019607842,0.049439607843137244,0.04268666666666665,0.10983203700285653,0.1083760660601091,0.09732182709174342,-0.15569385024137944,-0.153562106345635,-0.14152977069761835,0
0.06747960784313725,0.059879999999999975,0.03864941176470588,0.17703414767997036,0.1588222309071876,0.11786293615268913,-0.2718007204541217,-0.24609065277399336,-0.18794531123628755,0
0.05260509803921568,0.04699607843137253,0.03398392156862745,0.13293603796757858,0.11894939874219766,0.09449843768846626,-0.2164642290873196,-0.19540935212336277,-0.16480898712958802,0
0.07400313725490199,0.05675019607843138,0.02380980392156863,0.1655072172987283,0.13166437686008556,0.07541585068004401,-0.23969659957456743,-0.20011182102106168,-0.1448086135478332,0
0.05459725490196083,0.054628235294117665,0.049058823529411766,0.11641549468647748,0.1166387596510022,0.10705822135864551,-0.16019051203656023,-0.1606695173544654,-0.15034339485928655,0
0.07051529411764706,0.06323058823529411,0.04605294117647059,0.16452897256495902,0.14814502155061773,0.11365234173975318,-0.24485280211843086,-0.22087568523622286,-0.1748067189097824,0
0.0734250980392157,0.06545176470588236,0.051884705882352944,0.16510090343049474,0.14746951761274268,0.12028825122711359,-0.2382131034308366,-0.2130502855538669,-0.1774731333127504,0
0.06418901960784315,0.0590545098039216,0.04938823529411765,0.14414886858919956,0.13334857102396921,0.1146415265592778,-0.20733576185271632,-0.19309959942451366,-0.16935687924976012,0
0.0632886274509804,0.05739568627450982,0.048250588235294115,0.140705012657902,0.12839307277390796,0.11130399315121109,-0.20119037160704228,-0.18467197286960174,-0.16332833144855063,0
0.07005254901960783,0.0747603921568627,0.07881411764705877,0.14790932363648374,0.15775845731917595,0.1666062502999501,-0.201692014853394,-0.21498925132165564,-0.2272835957216844,0
0.058442745098039234,0.06375254901960788,0.07052039215686273,0.1286568995298189,0.13983193033501487,0.15322860378587408,-0.18217431589946145,-0.1972590226070527,-0.21460637737358804,0
0.06491568627450983,0.06968823529411766,0.07827529411764704,0.14054395963515098,0.15127925941433742,0.16926822011270012,-0.19582814934480636,-0.2112600227946002,-0.2356906482676448,0
0.05065803921568627,0.046096862745098034,0.034726274509803895,0.13861135971254118,0.12667879692748205,0.11340217711260106,-0.22859326066181657,-0.21259410196146578,-0.20356399277599246,0
0.04141882352941176,0.03812,0.03897176470588236,0.09725642160406679,0.08818146345551586,0.08990803463429513,-0.14628153880169464,-0.1313109325730649,-0.1337381510015695,0
0.08160666666666667,0.08289568627450979,0.08192705882352942,0.17468968257783554,0.1773246610782666,0.17518069353709292,-0.24156245128866477,-0.24501450536243646,-0.24204300217796948,0
0.0866450980392157,0.08564392156862745,0.08713568627450982,0.18435534566963438,0.18213137675114838,0.18538811814414868,-0.25364857661940093,-0.2503397462618199,-0.2548740883378229,0
0.08023568627450978,0.08287490196078429,0.0850411764705882,0.16937595966500946,0.17454841323402506,0.17905319896777075,-0.23115738072886396,-0.23763623154945995,-0.24366817632950158,0
0.08275764705882349,0.08396431372549017,0.08748392156862742,0.17511887136723298,0.17747146602973118,0.18477436524742552,-0.23944569581218828,-0.24239635583089056,-0.2521795601900124,0
0.06866823529411763,0.06421764705882353,0.04033686274509802,0.16196358735577535,0.14956544099035374,0.11409172811174025,-0.23920242540203374,-0.21991559761912988,-0.18540800097570892,0
0.06241999999999998,0.06086392156862745,0.04744823529411764,0.1501840268940459,0.14452800746040612,0.12198674893518972,-0.22493896239680516,-0.21564832806874504,-0.19225539147868909,0
0.0762278431372549,0.07058039215686274,0.060881960784313745,0.1689463557127339,0.15640410758516454,0.1392217321626488,-0.24133762761224914,-0.2246781358170678,-0.20586137251047526,0
0.06416666666666669,0.06618901960784317,0.0638396078431373,0.14045735765524175,0.14401447613801602,0.1398986155594177,-0.20003626461128554,-0.20386453345764022,-0.19897406970892126,0
0.06959098039215689,0.07197764705882351,0.07380705882352938,0.15506121086652375,0.15845243965826072,0.16310162585773913,-0.22180271205933438,-0.22447837442554386,-0.2314882729717453,0
0.07350156862745097,0.06429529411764703,0.04089333333333331,0.17233272125902652,0.15054044961558893,0.10234340098085254,-0.25557316653987383,-0.22429241251459986,-0.15830657669831127,0
0.043433725490196085,0.04724000000000002,0.028995294117647053,0.10393788963496463,0.11081840049122739,0.07937605274666225,-0.1653110533200426,-0.1729082217974789,-0.1411648085378877,0
0.042403137254901954,0.033204313725490195,0.027287843137254898,0.12312622501708284,0.1068524492514956,0.0930646347862522,-0.2015238818217952,-0.17974397649535467,-0.15795668927097523,0
0.08059764705882352,0.07432274509803921,0.061978823529411774,0.20955112832752468,0.19685834295001509,0.16734358031945698,-0.31692845499386324,-0.298914249122505,-0.2552999272871824,0
0.10731450980392164,0.10021294117647064,0.08275411764705884,0.22664967455429835,0.2119873761331231,0.17645613447851663,-0.309172026749687,-0.2894887927430906,-0.24256826683435043,0
0.10939254901960792,0.10242509803921573,0.08514000000000002,0.231234446940938,0.21666215925928503,0.18212553520850666,-0.3155527314278812,-0.2958208151978562,-0.2506582429584195,0
0.10980549019607848,0.10389490196078434,0.09129647058823535,0.23320703728824901,0.2211904060037136,0.19506382756882248,-0.31937181700905637,-0.3034969510923341,-0.2686103400658868,0
0.09555686274509809,0.09061294117647062,0.08256274509803922,0.21398321328304185,0.20373173956975482,0.18365053626063738,-0.30260261790963316,-0.2881786468479638,-0.2585835001206256,0
0.1124498039215687,0.10598901960784317,0.08967686274509808,0.2376045780654022,0.22447773541650498,0.1926245641206682,-0.3241519436499749,-0.3067670981528683,-0.26570135018220437,0
0.0457278431372549,0.04985215686274509,0.0544949019607843,0.10635166507256857,0.11382125574573979,0.12323910805899742,-0.1572583741969211,-0.16626900329064892,-0.17780965463678047,0
0.05396313725490196,0.05744274509803922,0.06127529411764708,0.12251612002357137,0.1297664010155756,0.13825123812522905,-0.1791540212791285,-0.1886523348995171,-0.19997214556193887,0
0.036236862745098034,0.04178823529411762,0.049209411764705835,0.08420213449142461,0.0952039419833323,0.11085043937956947,-0.12432467569712835,-0.1384758837486385,-0.15945216527344408,0
0.01943960784313725,0.020823137254901952,0.02502196078431372,0.04498343044008128,0.04710736549701336,0.05577810934829021,-0.06792184807506077,-0.06966697131436092,-0.08069123287546903,0
0.020187843137254892,0.022825882352941154,0.02442078431372547,0.046708646645383455,0.05170075264769684,0.05523167825822695,-0.06907967614039578,-0.07530177634003284,-0.0802434964766179,0
0.07471490196078434,0.08098274509803925,0.10588666666666673,0.16200992707735343,0.17620950639613367,0.22876019426167768,-0.22503738992137495,-0.24498758800504333,-0.3164940863225618,0
0.06406784313725489,0.06656941176470588,0.0713513725490196,0.18115837006715613,0.1831161408799651,0.1893311084208015,-0.28413760397717297,-0.28617818344506873,-0.29154175497102996,0
0.039098039215686275,0.04050901960784311,0.06034941176470591,0.10924320025168749,0.11027156906284458,0.14487030385651387,-0.1821702258286506,-0.18319752538758408,-0.22391545856998113,0
0.04620823529411763,0.04894588235294117,0.07144313725490196,0.11924433608773945,0.12195702343803506,0.16334077782813275,-0.1943033076191414,-0.19458905344998828,-0.2428475000075072,0
0.0846552941176471,0.07926666666666671,0.0828788235294118,0.17915110129025644,0.16837247120200421,0.17548586098839233,-0.24471454645214336,-0.23083942303734176,-0.2399379935841653,0
0.08841294117647064,0.08738588235294123,0.08973882352941182,0.18578074844338976,0.18360948292562895,0.18854058609607982,-0.2522991879744585,-0.24933308102179727,-0.2560113195344714,0
0.10085372549019612,0.09949921568627455,0.10549490196078437,0.21242403272353577,0.20948017031332722,0.2219803915316287,-0.28913248969320493,-0.2850223167528857,-0.30186907517703043,0
0.08226666666666668,0.07709411764705887,0.0799517647058824,0.1736642511212174,0.16314043374353884,0.16886259971153,-0.23687007787393913,-0.22302838965778626,-0.23044262410594124,0
0.06866941176470588,0.06992784313725489,0.07692039215686272,0.1451937050467817,0.14772286345304905,0.16229244969468887,-0.19844857975625768,-0.20172820720842097,-0.2213267689159899,0
0.0913482352941177,0.09397176470588241,0.10075725490196086,0.19251074025752576,0.19794461564025256,0.21210149641071185,-0.2622131713842348,-0.2694895582806034,-0.2885740434891976,0
0.10033764705882359,0.10187058823529416,0.1088368627450981,0.21128229131545287,0.21438269405442828,0.22894198156390688,-0.2875428754514845,-0.2916017833697445,-0.31125976683294326,0
0.08597215686274509,0.08074941176470586,0.08284901960784319,0.18341700002529518,0.1727823576230627,0.17646914752614512,-0.2526373764993103,-0.23858483642117445,-0.24269902523897474,0
0.04399607843137255,0.052436862745098026,0.06896509803921569,0.1354388899630292,0.14814200914516298,0.17480750195682682,-0.22940439763481077,-0.24454672545213166,-0.27398368992507105,0
0.03959019607843137,0.043448627450980375,0.050584313725490174,0.1285304583340828,0.13221299139589143,0.1437485346616721,-0.22379391258668535,-0.22740257093340643,-0.24197928698721305,0
0.038403921568627465,0.04248705882352941,0.054620784313725496,0.09616727047919518,0.10150078762977185,0.12504323741329393,-0.15015237868286502,-0.15557517850560604,-0.18462928647940702,0
0.0569694117647059,0.049273725490196096,0.048574901960784345,0.12441709357980757,0.1102295862645986,0.1093064317207653,-0.17324584722433795,-0.15614004381211793,-0.15536391643275504,0
0.05505058823529414,0.05112352941176472,0.045977254901960786,0.12770584767150597,0.11769971949909361,0.10923948536575151,-0.18639821210194946,-0.17150776104604723,-0.16157000357678764,0
0.05510862745098043,0.05544862745098043,0.053840000000000034,0.12009835043009856,0.12023497156995988,0.11719881168378256,-0.17138369724733737,-0.17070099055796067,-0.1671762359720425,0
0.06318470588235295,0.06366078431372547,0.06735843137254899,0.13925456125576624,0.14124045930345952,0.14875352719785814,-0.19567452008581043,-0.1995222870422714,-0.20952024512278666,0
0.055114509803921546,0.057440392156862745,0.05996470588235293,0.12575961341037614,0.12975677415103928,0.1345745220720719,-0.18173307622517948,-0.1864536616766487,-0.1926193814706016,0
0.05390745098039215,0.054864313725490194,0.05550235294117647,0.12669941518949282,0.12798452559441648,0.1299185714347798,-0.18704981978206187,-0.18922772882071612,-0.1922646731695084,0
0.048947058823529385,0.04807647058823527,0.051289019607843135,0.11008000797015655,0.10821048834387612,0.11426562036362554,-0.15858213416091627,-0.15696796627681697,-0.16411910691885478,0
0.040617254901960796,0.04102745098039216,0.043594509803921565,0.08969642063390494,0.0905231293959309,0.09580094512480873,-0.1272996450774464,-0.12861841502343446,-0.13553978983973455,0
0.05676235294117651,0.06025215686274512,0.06154588235294123,0.12170933098078736,0.1282422703228278,0.13127806019023525,-0.16848695122339905,-0.17634272278679763,-0.18097826785115623,0
0.053108235294117595,0.052702745098039176,0.05202274509803918,0.12264318846836561,0.12121104539947794,0.12041827223060238,-0.18045114188507555,-0.1777969024930982,-0.17723624676283548,0
0.032643921568627436,0.032539607843137246,0.02445607843137254,0.08205728043362769,0.08084767123357575,0.06973718495744248,-0.12427896489779734,-0.12254013282930254,-0.11079095104261075,0
0.0526564705882353,0.05511882352941177,0.05431647058823529,0.13784296822021824,0.14153543780815572,0.13771775300402733,-0.21234585350986457,-0.21691963107665221,-0.2092132085090302,0
0.04249333333333335,0.043021568627451,0.03947764705882354,0.09433481534877841,0.09402854104977515,0.08567475576351995,-0.1341188878048869,-0.13207263343800052,-0.11967348543013206,0
0.03862470588235295,0.043547843137254905,0.045336470588235284,0.088302917241519,0.09795023991935854,0.10168797153687789,-0.128632811937275,-0.14088206260017275,-0.14626454650661724,0
0.02988235294117648,0.030417254901960785,0.02589019607843138,0.0678060766960372,0.06843068673554874,0.06092734804622777,-0.0961156661074633,-0.09670993734914174,-0.08717005727361281,0
0.05840666666666668,0.05966941176470591,0.05978901960784316,0.12792929062484273,0.13075388723638914,0.13170870830588527,-0.1806276620016335,-0.1844954999414845,-0.1861561270593502,0
0.03439098039215687,0.029202745098039214,0.02887176470588236,0.08119159146036126,0.07176920084095066,0.07129020581023716,-0.1211441130041193,-0.11031030287354054,-0.10968426757523048,0
0.06191960784313723,0.0453870588235294,0.03173529411764705,0.15529115708903063,0.11898518232569148,0.10058383635223188,-0.23545333051153722,-0.19210612100378968,-0.1773040496995512,0
0.08726078431372547,0.07306431372549019,0.05109058823529412,0.20935656450483886,0.1830518555822911,0.13992358782052247,-0.3087348338081327,-0.2735201884608791,-0.21410225523120696,0
0.05961725490196079,0.05295254901960785,0.04048745098039217,0.1639441556350317,0.1512890358128425,0.12716118766275797,-0.26360195905664846,-0.2465867649104353,-0.2112839513188302,0
0.03333882352941176,0.03145372549019608,0.027945098039215695,0.07622724523733052,0.07275323706684625,0.06599766148269316,-0.10918073403222606,-0.10448872198046397,-0.09563598946400634,0
0.04999333333333331,0.043045098039215676,0.031374509803921556,0.12362421874970461,0.1090040589744026,0.08795154196371258,-0.1915424276043261,-0.172517919708017,-0.14527741299543406,0
0.07980901960784303,0.07940823529411759,0.0804086274509803,0.17908810589498955,0.17791190777531507,0.17947493667833522,-0.25555239172582334,-0.25361428673445374,-0.2550945077494119,0
0.04699960784313725,0.04815960784313726,0.03835058823529411,0.10422280398925073,0.10644274433290933,0.08769410831554181,-0.15058710503304223,-0.1533388506095118,-0.1310430411421179,0
0.043721960784313736,0.04368862745098037,0.037703529411764684,0.10103574552243061,0.10080855268281479,0.09320228856489911,-0.15422707967288232,-0.1530086419194302,-0.14632227192500735,0
0.040348235294117636,0.03702156862745097,0.02489999999999999,0.09962433814250887,0.09260730184960107,0.0703588411564141,-0.1561282838489702,-0.14842209297176812,-0.1264658215417176,0
0.06627843137254905,0.06157529411764705,0.05080470588235294,0.20253995789231788,0.19020712623997707,0.1644137343198823,-0.3169713204103587,-0.2978992324464712,-0.258418313263748,0
0.043021176470588236,0.03504705882352942,0.03277333333333335,0.1115968051440019,0.09753536860164297,0.09192053661791016,-0.17059478120382066,-0.15161932427422786,-0.14328413239922516,0
0.027363137254901967,0.02061254901960784,0.019955294117647057,0.07149581047313942,0.06410805771913387,0.06677432093082188,-0.11274105782628911,-0.1088947102196418,-0.11641681485982036,0
0.07431333333333333,0.06832941176470589,0.05922470588235293,0.2246334507900937,0.21034587039628802,0.19084504137452898,-0.3486151900657519,-0.3270990716725062,-0.2974459415391638,0
0.05697411764705882,0.04742039215686276,0.036006666666666666,0.14387881461078247,0.12105668338170637,0.10299228226106343,-0.22520902216363023,-0.19582712677123004,-0.1771733283876245,0
0.06124666666666668,0.05789333333333335,0.05106745098039216,0.13991587010540496,0.13031091761057695,0.11669625231552658,-0.207634544114007,-0.19172953516564725,-0.1743664484257212,0
0.055254901960784274,0.04636862745098037,0.04708196078431371,0.13797214814583195,0.11801492578954531,0.1214065771266982,-0.20520306356746185,-0.180561389748378,-0.18951325334423247,0
0.08239647058823522,0.08454862745098034,0.08625607843137248,0.18641429080651262,0.19043256815779339,0.1939011655379924,-0.2660344621438471,-0.27077516513111155,-0.27480593317112467,0
0.08801254901960777,0.09075647058823527,0.09552352941176467,0.19196914815716914,0.1979675844224367,0.20918952366177992,-0.26855265696811914,-0.2765907786071252,-0.2927202059883913,0
0.08492941176470586,0.08814470588235292,0.09112784313725489,0.18845479056456982,0.19368017244644994,0.2001838624715462,-0.2664219297791114,-0.2717223039766655,-0.279799328903129,0
0.04254509803921569,0.03453803921568628,0.03553960784313724,0.10466493479712353,0.09054910790800642,0.09387166200218612,-0.1586565900238025,-0.14514541524990698,-0.15317994971603952,0
0.0528270588235294,0.043403921568627435,0.0448835294117647,0.1293556877831612,0.10973042721377116,0.11374233131249505,-0.1929681975214327,-0.16986957003765757,-0.17812001865100013,0
0.07905058823529411,0.08355372549019607,0.08797411764705884,0.2148154750963676,0.22229078733175278,0.2270400994199715,-0.3306569995561618,-0.3399072812205047,-0.3440048916739382,0
0.07288666666666663,0.07828627450980385,0.08399686274509796,0.16075353946013016,0.17195185797656187,0.18557567500674324,-0.22730993198244775,-0.24222929326356837,-0.2620474329861071,0
0.043666274509803926,0.04235725490196078,0.0391521568627451,0.11159370913918139,0.10916339645725491,0.10347201893361131,-0.17057089454668345,-0.1672617096281218,-0.1595640976879677,0
0.10923960784313722,0.11164039215686271,0.11351019607843141,0.26624775789648886,0.2675972156994436,0.26521366785121714,-0.39163936493995555,-0.3916009561387861,-0.3832596317889233,0
